order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD360778,ID0202690490,2019-12-16 00:00:00,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Lucent 330S', 2), ('iStream', 2)]",11440,97.35,-37.8038491,144.9187243,25,8677.35,Summer,True,2.6794,bad version i acquired my phone september 22th 2016 it dies july 15th his life was just some months only. i had z2 and his life was around 3 years i think that i going change to any other brand like olivia or alcon,False
ORD265037,ID0577521512,2019-06-03 00:00:00,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",26625,74.97,-37.823097,144.973591,5,25368.72,Winter,True,0.6143,"the phone is great best buy ever , if you want a great alcon get , mine only hand a miss color in the screen which is fine only shows up when there is black on the screen , love the phone tho",True
ORD154402,ID0683138398,2019-02-13 00:00:00,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",15590,79.75,-37.8024048,144.9789446,15,13331.25,Summer,False,1.6632,three stars its the best phone i ever had love it i hope to get lucentx next,True
ORD341827,ID0844495870,2019-12-24 00:00:00,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,58.08,-37.8195117,144.9526804,25,13250.58,Summer,False,0.9072,item returned for refund. this item was returned.,False
ORD369390,ID0250933585,2019-01-21 00:00:00,Bakers,"[('Universe Note', 2), ('Alcon 10', 1)]",15850,84.3,-37.8205453,145.0035224,15,13556.8,Summer,True,1.3822,dishonest seller sold phone with defective screen dishonest seller sold phone with defective screen,False
ORD068618,ID4353937735,2019-09-03 00:00:00,Bakers,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,71.45,-37.825016,145.0119305,25,9858.95,Spring,False,2.2252,would not turn on i returned ipad...it would not turn on,False
ORD118486,ID2347267466,2019-01-11 00:00:00,Bakers,"[('Thunder line', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",12355,72.75,-37.801241,144.9967929,15,10574.5,Summer,False,0.9842,olivia universe s7 edge happy so far!,True
ORD431924,ID2247274908,2019-02-01 00:00:00,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('pearTV', 2), ('iStream', 2)]",31250,76.05,-37.8164594,144.9630854,15,26638.55,Summer,False,0.6163,had problems i bought this phone back in november and i had really liked it at first but it ended up having a hardware problem where it couldn't detect my sim card. :(,True
ORD018505,ID0844495378,2019-05-15 00:00:00,Thompson,"[('Thunder line', 1), ('pearTV', 2), ('iAssist Line', 2)]",19250,51.35,-37.8196908,144.95204030000005,5,18338.85,Autumn,False,0.8952,"unhappy not happy with product. it installed the software update and after 1 minute, it keeps saying software ready for installed. device is being over heated. also it says you can use this device in any country- i have tried using india sim card- internet is not working. i will give 5 rating if this issue can be fixed.",False
ORD412768,ID0131221744,2019-04-09 00:00:00,Nickolson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,67.18,-37.8126526,144.9607696,15,9102.68,Autumn,True,1.0168,"great phone, awesome cameras love everything about this phone!",False
ORD458303,ID3924931350,2019-01-30 00:00:00,Nickolson,"[('Candle Inferno', 1), ('iStream', 2)]",730,54.13,-37.8157241,144.9667437,5,747.63,Summer,False,0.4038,"charging port failed after few months of normal use sent for repair told it was not covered charging port failed after less than 5 months sent to xp for repair, was informed that it was not covered as it was daily use? not recommended at all, disgusted by xp's response.",False
ORD496349,ID0289592440,2019-05-25 00:00:00,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",30420,63.89,-37.8121579,144.9536879,10,27441.89,Autumn,False,0.5849,note 3 great phone.....all that was expected. ...delivered on time....thx,True
ORD462041,ID0777776473,2019-06-01 00:00:00,Thompson,"[('iStream', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",7120,50.37,-37.8057282,144.9508162,25,5390.37,Winter,True,0.8404,problems with incoming calls this phone has issues with receiving incoming calls. phone calls go straight to voicemail for no reason and at any given time.,False
ORD263390,ID0277363224,2019-05-26 00:00:00,Bakers,"[('Toshika 750', 1), ('iStream', 1), ('pearTV', 2), ('Lucent 330S', 2)]",19550,66.57,-37.8109133,145.00983280000003,15,16684.07,Autumn,True,1.2881,paquete extraviado el paquete todavía no llega a casilla me podrían ayudar con un respaldo de quien.recibió el paquete,False
ORD254992,ID6167266601,2019-04-18 00:00:00,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Thunder line', 1), ('iStream', 2)]",9390,52.6,-37.807367,144.9629436,0,9442.6,Autumn,False,1.3783,horrible phone hate this phone takes offer pictures and wont hold a charge battery usage is very draining. horrible avoid. this post is about the phone not the seller so i am not knocking the seller at all only this phone.,False
ORD058900,ID5002595077,2019-10-09 00:00:00,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2)]",13090,74.2,-37.8123057,144.9533594,25,9891.7,Spring,False,0.5547,four stars good night this phone is unlocked i can use outside united states.,True
ORD116174,ID0575374770,2019-05-09 00:00:00,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",2235,81.21,-37.8195848,144.9842554,5,2204.46,Autumn,True,1.2977,five stars google pixel is great! especially the camera is the best with realllllly good image. best phone among all.,True
ORD222481,ID0592661550,2019-08-31 00:00:00,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,76.7,-37.814673,144.9631686,10,7888.7,Winter,True,0.7111,maravilloso me ha encantado es muy fluido,True
ORD318316,ID4716795854,2019-10-07 00:00:00,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1)]",17590,75.56,-37.8188112,144.9533734,10,15906.56,Spring,False,0.8799,the best! exactly as described. i'm very pleased with this phone!,True
ORD273134,ID3146808101,2019-12-22 00:00:00,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Olivia x460', 2), ('Universe Note', 1)]",28120,96.21,-37.8100407,144.9795533,0,28216.21,Summer,False,1.2963,"at the present everything is good. this product was purchased for my great-grandson that are in elementary school, and at the present the phone is working fine. i hope that the phone last past it warranty.",True
ORD004681,ID1985551131,2019-11-22 00:00:00,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,66.92,-37.8055127,144.9661838,5,19142.92,Spring,False,1.4861,false advertising at its best 1 stars bc the phone is in good condition. but it did not come with a usb cable and wall charger. also it did not come with an sim card. which i feel should be noted when purchasing. really unhappy,False
ORD113397,ID3481124174,2019-05-31 00:00:00,Nickolson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,64.19,-37.8118259,144.96203799999995,5,10761.19,Autumn,True,1.0021,no recibi la compra realizada buenas tardes. nunca recibí el teléfono en los plazos estipulados ( 4 de octubre de 2019 ) por eso cancele la compra. el día 05/10/2019 me retire del hotel en el cual me encontraba. es por ello que le agradeceré que realicen la cancelación de dicha compra. muchas gracias,False
ORD391968,ID0384012721,2019-03-06 00:00:00,Bakers,"[('Universe Note', 2), ('iAssist Line', 1)]",9125,65.07,-37.8010135,144.9887015,5,8733.82,Autumn,True,1.1531,the product is pathetic they say its a clearance sale. but its not even 2 month the screen isn't working this is the second time i am facing problems with this product.....,False
ORD477336,ID0581715888,2019-09-30 00:00:00,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",9650,81.34,-37.8051279,144.9305831,25,7318.84,Spring,False,1.6756,so good like,True
ORD343594,ID0780920704,2019-11-03 00:00:00,Thompson,"[('Thunder line', 2), ('iStream', 1), ('iAssist Line', 1)]",6735,84.17,-37.7997877,144.9551709,25,5135.42,Spring,False,1.6016,"good celular it a very good celular,the price is very perfect of this model. but im recomend to put more money and buy the next model 920,because it perfect.",True
ORD333229,ID0598156578,2019-02-07 00:00:00,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Alcon 10', 2)]",26035,71.44,-37.81863900000001,144.9678869,10,23502.94,Summer,True,0.1464,"s7 camera error my camera stopped working after a couple weeks. reading online it is a known error for s7s. phone has no warranty, and olivia says it must be repaired or replaced at my expense.",False
ORD151037,ID4283908177,2019-05-29 00:00:00,Bakers,"[('Olivia x460', 1), ('Alcon 10', 2), ('Universe Note', 2), ('iAssist Line', 2)]",30475,66.35,-37.8112366,145.00735930000005,5,29017.6,Autumn,False,1.0754,a simple phone for talk and text this is a simple phone to talk and text. it works well. the sound quality is acceptable for the price. it has a micro usb charger which is the same charger used by most smartphones (android and windows) these days.,True
ORD162401,ID4061053436,2019-05-03 00:00:00,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",4110,47.18,-37.8096666,144.9926783,5,3951.68,Autumn,False,0.2276,"do not buy! this is a terrible product. it was advertised as ""new"", however it was most definitely refurbished. the camera stopped working after only 2 months among several other problems! do not buy this!!",False
ORD191177,ID0267315662,2019-09-06 00:00:00,Nickolson,"[('Alcon 10', 1), ('pearTV', 2)]",21570,73.81,-37.8225768,144.9719802,0,21643.81,Spring,False,0.492,love it.,True
